id,gender
17446,0
17447,1
17448,1
17449,0
17450,1
17451,0
17452,0
17453,1
17454,0
17455,0
17456,1
17457,0
17458,1
17459,0
17460,0
17461,1
17462,1
17463,1
17464,1
17465,1
17466,1
17467,0
17468,0
17469,1
17470,1
17471,1
17472,1
17473,1
17474,1
17475,1
17476,1
17477,0
17478,1
17479,0
17480,1
17481,0
17482,0
17483,0
17484,0
17485,1
17486,1
17487,1
17488,0
17489,0
17490,1
17491,1
17492,0
17493,0
17494,1
17495,1
17496,0
17497,1
17498,1
17499,0
17500,1
17501,1
17502,1
17503,0
17504,1
17505,0
17506,1
17507,0
17508,1
17509,1
17510,1
17511,0
17512,1
17513,1
17514,1
17515,1
17516,1
17517,0
17518,1
17519,0
17520,0
17521,1
17522,0
17523,1
17524,1
17525,1
17526,1
17527,0
17528,1
17529,1
17530,1
17531,0
17532,0
17533,1
17534,1
17535,0
17536,0
17537,0
17538,0
17539,1
17540,1
17541,1
17542,0
17543,0
17544,1
17545,0
17546,1
17547,1
17548,1
17549,1
17550,1
17551,1
17552,1
17553,1
17554,0
17555,1
17556,1
17557,1
17558,1
17559,1
17560,0
17561,0
17562,0
17563,1
17564,1
17565,0
17566,0
17567,0
17568,0
17569,1
17570,1
17571,1
17572,1
17573,1
17574,1
17575,1
17576,1
17577,1
17578,1
17579,1
17580,1
17581,0
17582,1
17583,1
17584,1
17585,1
17586,1
17587,0
17588,1
17589,1
17590,0
17591,1
17592,0
17593,1
17594,1
17595,1
17596,1
17597,0
17598,1
17599,0
17600,1
17601,1
17602,1
17603,1
17604,1
17605,0
17606,0
17607,1
17608,1
17609,1
17610,1
17611,0
17612,0
17613,0
17614,0
17615,0
17616,1
17617,1
17618,0
17619,0
17620,0
17621,1
17622,0
17623,1
17624,1
17625,0
17626,1
17627,0
17628,1
17629,1
17630,1
17631,1
17632,0
17633,0
17634,1
17635,0
17636,0
17637,1
17638,1
17639,0
17640,0
17641,0
17642,1
17643,1
17644,0
17645,0
17646,1
17647,1
17648,1
17649,0
17650,0
17651,0
17652,1
17653,1
17654,0
17655,1
17656,0
17657,0
17658,0
17659,1
17660,1
17661,0
17662,1
17663,1
17664,0
17665,1
17666,1
17667,0
17668,0
17669,0
17670,1
17671,1
17672,0
17673,1
17674,1
17675,1
17676,1
17677,1
17678,0
17679,0
17680,1
17681,0
17682,0
17683,1
17684,1
17685,1
17686,1
17687,1
17688,1
17689,1
17690,1
17691,1
17692,0
17693,1
17694,0
17695,0
17696,1
17697,0
17698,0
17699,1
17700,1
17701,1
17702,1
17703,1
17704,0
17705,0
17706,1
17707,0
17708,0
17709,0
17710,0
17711,1
17712,1
17713,1
17714,0
17715,0
17716,1
17717,1
17718,0
17719,1
17720,1
17721,1
17722,0
17723,0
17724,1
17725,1
17726,1
17727,0
17728,1
17729,1
17730,0
17731,0
17732,0
17733,0
17734,1
17735,1
17736,0
17737,0
17738,1
17739,1
17740,1
17741,0
17742,0
17743,1
17744,1
17745,1
17746,1
17747,1
17748,0
17749,1
17750,1
17751,0
17752,1
17753,1
17754,0
17755,1
17756,1
17757,0
17758,1
17759,1
17760,1
17761,1
17762,1
17763,1
17764,1
17765,1
17766,1
17767,1
17768,0
17769,1
17770,1
17771,1
17772,0
17773,0
17774,1
17775,1
17776,1
17777,1
17778,1
17779,1
17780,0
17781,1
17782,1
17783,1
17784,1
17785,0
17786,1
17787,0
17788,1
17789,1
17790,0
17791,1
17792,0
17793,0
17794,0
17795,0
17796,1
17797,1
17798,1
17799,1
17800,1
17801,1
17802,1
17803,1
17804,1
17805,1
17806,0
17807,0
17808,1
17809,1
17810,1
17811,1
17812,1
17813,1
17814,0
17815,1
17816,1
17817,0
17818,1
17819,1
17820,1
17821,0
17822,0
17823,0
17824,0
17825,1
17826,1
17827,1
17828,1
17829,1
17830,1
17831,1
17832,0
17833,1
17834,1
17835,1
17836,0
17837,0
17838,0
17839,1
17840,1
17841,1
17842,0
17843,0
17844,1
17845,1
17846,1
17847,1
17848,1
17849,0
17850,0
17851,1
17852,1
17853,1
17854,0
17855,1
17856,0
17857,0
17858,1
17859,0
17860,1
17861,1
17862,0
17863,1
17864,1
17865,1
17866,0
17867,1
17868,1
17869,1
17870,0
17871,1
17872,1
17873,0
17874,1
17875,0
17876,1
17877,1
17878,0
17879,0
17880,0
17881,1
17882,0
17883,1
17884,0
17885,1
17886,1
17887,1
17888,0
17889,1
17890,1
17891,1
17892,0
17893,0
17894,1
17895,1
17896,1
17897,1
17898,1
17899,1
17900,0
17901,0
17902,1
17903,1
17904,1
17905,0
17906,0
17907,1
17908,1
17909,1
17910,1
17911,0
17912,0
17913,1
17914,1
17915,0
17916,0
17917,1
17918,1
17919,1
17920,0
17921,1
17922,0
17923,1
17924,0
17925,0
17926,1
17927,1
17928,1
17929,1
17930,1
17931,1
17932,1
17933,1
17934,0
17935,1
17936,1
17937,1
17938,0
17939,1
17940,1
17941,0
17942,1
17943,0
17944,1
17945,1
17946,1
17947,0
17948,0
17949,0
17950,0
17951,1
17952,1
17953,0
17954,1
17955,1
17956,1
17957,0
17958,0
17959,1
17960,1
17961,1
17962,1
17963,1
17964,1
17965,1
17966,0
17967,1
17968,1
17969,1
17970,1
17971,1
17972,1
17973,1
17974,0
17975,0
17976,0
17977,0
17978,0
17979,1
17980,0
17981,1
17982,0
17983,1
17984,1
17985,1
17986,1
17987,1
17988,1
17989,1
17990,0
17991,0
17992,0
17993,0
17994,1
17995,0
17996,1
17997,0
17998,0
17999,1
18000,1
18001,1
18002,1
18003,0
18004,0
18005,0
18006,0
18007,0
18008,1
18009,0
18010,1
18011,0
18012,0
18013,0
18014,1
18015,1
18016,0
18017,1
18018,1
18019,0
18020,0
18021,0
18022,0
18023,1
18024,0
18025,1
18026,1
18027,1
18028,1
18029,1
18030,0
18031,1
18032,0
18033,0
18034,0
18035,1
18036,1
18037,0
18038,0
18039,0
18040,1
18041,1
18042,1
18043,1
18044,1
18045,1
18046,1
18047,0
18048,1
18049,0
18050,0
18051,0
18052,1
18053,0
18054,0
18055,1
18056,1
18057,0
18058,1
18059,1
18060,1
18061,1
18062,1
18063,1
18064,1
18065,0
18066,0
18067,1
18068,1
18069,1
18070,0
18071,0
18072,1
18073,0
18074,0
18075,1
18076,0
18077,0
18078,1
18079,1
18080,1
18081,1
18082,0
18083,0
18084,1
18085,0
18086,1
18087,1
18088,0
18089,0
18090,1
18091,1
18092,1
18093,1
18094,0
18095,1
18096,1
18097,0
18098,1
18099,1
18100,0
18101,1
18102,0
18103,0
18104,0
18105,1
18106,0
18107,0
18108,0
18109,1
18110,1
18111,0
18112,1
18113,1
18114,1
18115,0
18116,0
18117,1
18118,1
18119,0
18120,0
18121,0
18122,1
18123,1
18124,0
18125,0
18126,1
18127,1
18128,1
18129,0
18130,1
18131,0
18132,0
18133,1
18134,0
18135,1
18136,1
18137,0
18138,1
18139,0
18140,1
18141,1
18142,1
18143,1
18144,1
18145,1
18146,1
18147,1
18148,1
18149,1
18150,1
18151,0
18152,1
18153,0
18154,0
18155,1
18156,1
18157,1
18158,1
18159,0
18160,0
18161,1
18162,0
18163,0
18164,1
18165,0
18166,1
18167,0
18168,1
18169,1
18170,1
18171,0
18172,0
18173,0
18174,1
18175,0
18176,1
18177,0
18178,1
18179,1
18180,0
18181,0
18182,0
18183,0
18184,1
18185,1
18186,1
18187,1
18188,0
18189,1
18190,0
18191,1
18192,0
18193,1
18194,0
18195,0
18196,1
18197,0
18198,0
18199,0
18200,0
18201,0
18202,1
18203,1
18204,0
18205,1
18206,1
18207,1
18208,0
18209,1
18210,1
18211,1
18212,0
18213,0
18214,1
18215,1
18216,1
18217,1
18218,1
18219,0
18220,1
18221,1
18222,0
18223,1
18224,0
18225,0
18226,1
18227,1
18228,0
18229,1
18230,1
18231,1
18232,1
18233,1
18234,1
18235,0
18236,0
18237,0
18238,1
18239,1
18240,1
18241,1
18242,1
18243,1
18244,1
18245,0
18246,1
18247,0
18248,0
18249,1
18250,0
18251,1
18252,1
18253,0
18254,1
18255,0
18256,1
18257,0
18258,1
18259,1
18260,1
18261,1
18262,0
18263,0
18264,0
18265,1
18266,0
18267,0
18268,1
18269,0
18270,0
18271,0
18272,1
18273,0
18274,0
18275,1
18276,0
18277,1
18278,0
18279,1
18280,0
18281,1
18282,1
18283,1
18284,1
18285,0
18286,1
18287,0
18288,1
18289,1
18290,1
18291,1
18292,1
18293,1
18294,1
18295,1
18296,0
18297,1
18298,1
18299,0
18300,1
18301,0
18302,0
18303,1
18304,1
18305,1
18306,1
18307,1
18308,1
18309,1
18310,1
18311,1
18312,1
18313,1
18314,1
18315,0
18316,0
18317,0
18318,0
18319,0
18320,0
18321,0
18322,1
18323,0
18324,1
18325,1
18326,1
18327,1
18328,1
18329,1
18330,0
18331,1
18332,1
18333,0
18334,0
18335,1
18336,1
18337,1
18338,1
18339,1
18340,1
18341,0
18342,1
18343,1
18344,1
18345,1
18346,0
18347,1
18348,0
18349,0
18350,1
18351,0
18352,0
18353,0
18354,1
18355,1
18356,1
18357,0
18358,1
18359,1
18360,1
18361,1
18362,1
18363,1
18364,1
18365,0
18366,0
18367,1
18368,1
18369,0
18370,0
18371,1
18372,0
18373,1
18374,1
18375,0
18376,1
18377,1
18378,1
18379,1
18380,1
18381,1
18382,0
18383,1
18384,0
18385,0
18386,0
18387,0
18388,1
18389,0
18390,0
18391,0
18392,0
18393,0
18394,1
18395,1
18396,0
18397,0
18398,0
18399,1
18400,1
18401,0
18402,1
18403,0
18404,1
18405,0
18406,1
18407,1
18408,0
18409,0
18410,1
18411,1
18412,0
18413,1
18414,0
18415,0
18416,1
18417,0
18418,0
18419,0
18420,0
18421,0
18422,1
18423,1
18424,0
18425,1
18426,1
18427,1
18428,0
18429,1
18430,1
18431,1
18432,0
18433,0
18434,1
18435,0
18436,1
18437,1
18438,1
18439,1
18440,0
18441,1
18442,1
18443,1
18444,0
18445,1
18446,1
18447,0
18448,0
18449,1
18450,1
18451,1
18452,1
18453,0
18454,1
18455,1
18456,0
18457,1
18458,1
18459,1
18460,0
18461,1
18462,1
18463,1
18464,0
18465,1
18466,0
18467,1
18468,0
18469,0
18470,1
18471,0
18472,1
18473,1
18474,1
18475,1
18476,0
18477,0
18478,1
18479,0
18480,0
18481,1
18482,1
18483,1
18484,1
18485,0
18486,1
18487,0
18488,0
18489,1
18490,0
18491,0
18492,1
18493,1
18494,0
18495,1
18496,0
18497,1
18498,0
18499,0
18500,1
18501,1
18502,1
18503,1
18504,0
18505,0
18506,1
18507,1
18508,1
18509,1
18510,1
18511,1
18512,0
18513,0
18514,0
18515,1
18516,1
18517,1
18518,1
18519,1
18520,0
18521,1
18522,1
18523,0
18524,0
18525,1
18526,1
18527,0
18528,0
18529,0
18530,0
18531,0
18532,0
18533,1
18534,0
18535,1
18536,1
18537,0
18538,1
18539,0
18540,0
18541,0
18542,1
18543,1
18544,0
18545,0
18546,0
18547,1
18548,0
18549,1
18550,1
18551,0
18552,0
18553,1
18554,1
18555,0
18556,1
18557,1
18558,1
18559,0
18560,0
18561,1
18562,0
18563,0
18564,1
18565,0
18566,0
18567,0
18568,0
18569,0
18570,1
18571,0
18572,0
18573,1
18574,1
18575,0
18576,0
18577,0
18578,1
18579,1
18580,1
18581,1
18582,0
18583,1
18584,0
18585,1
18586,0
18587,1
18588,0
18589,1
18590,1
18591,1
18592,1
18593,1
18594,1
18595,1
18596,1
18597,1
18598,0
18599,1
18600,1
18601,1
18602,1
18603,1
18604,0
18605,0
18606,0
18607,1
18608,0
18609,0
18610,1
18611,1
18612,0
18613,1
18614,1
18615,1
18616,0
18617,1
18618,1
18619,0
18620,1
18621,1
18622,1
18623,1
18624,0
18625,0
18626,1
18627,1
18628,0
18629,1
18630,0
18631,1
18632,0
18633,0
18634,0
18635,1
18636,0
18637,0
18638,1
18639,0
18640,1
18641,1
18642,0
18643,1
18644,1
18645,1
18646,1
18647,0
18648,1
18649,1
18650,1
18651,1
18652,0
18653,1
18654,0
18655,1
18656,1
18657,0
18658,0
18659,1
18660,0
18661,1
18662,1
18663,1
18664,0
18665,1
18666,0
18667,1
18668,0
18669,1
18670,1
18671,0
18672,0
18673,1
18674,1
18675,0
18676,1
18677,1
18678,0
18679,1
18680,1
18681,0
18682,0
18683,0
18684,1
18685,1
18686,0
18687,0
18688,1
18689,1
18690,1
18691,1
18692,0
18693,1
18694,1
18695,1
18696,0
18697,1
18698,1
18699,1
18700,0
18701,0
18702,0
18703,1
18704,0
18705,1
18706,1
18707,1
18708,1
18709,1
18710,1
18711,1
18712,1
18713,1
18714,0
18715,1
18716,0
18717,1
18718,1
18719,1
18720,1
18721,0
18722,1
18723,0
18724,0
18725,0
18726,0
18727,0
18728,0
18729,1
18730,1
18731,1
18732,1
18733,1
18734,0
18735,1
18736,1
18737,1
18738,1
18739,1
18740,1
18741,0
18742,1
18743,1
18744,1
18745,1
18746,0
18747,0
18748,0
18749,1
18750,1
18751,0
18752,0
18753,1
18754,1
18755,1
18756,0
18757,0
18758,0
18759,1
18760,0
18761,1
18762,0
18763,1
18764,0
18765,1
18766,1
18767,0
18768,0
18769,1
18770,1
18771,1
18772,1
18773,0
18774,1
18775,0
18776,0
18777,0
18778,1
18779,1
18780,1
18781,1
18782,0
18783,0
18784,1
18785,0
18786,1
18787,0
18788,1
18789,0
18790,1
18791,0
18792,0
18793,0
18794,0
18795,1
18796,1
18797,1
18798,0
18799,1
18800,0
18801,1
18802,1
18803,0
18804,1
18805,1
18806,0
18807,1
18808,0
18809,1
18810,1
18811,1
18812,0
18813,0
18814,0
18815,1
18816,1
18817,0
18818,0
18819,1
18820,1
18821,1
18822,1
18823,0
18824,0
18825,0
18826,1
18827,1
18828,0
18829,1
18830,1
18831,1
18832,0
18833,1
18834,0
18835,0
18836,0
18837,0
18838,1
18839,0
18840,0
18841,0
18842,0
18843,1
18844,1
18845,1
18846,1
18847,1
18848,1
18849,1
18850,1
18851,1
18852,1
18853,0
18854,0
18855,0
18856,1
18857,1
18858,1
18859,1
18860,1
18861,0
18862,1
18863,0
18864,1
18865,0
18866,0
18867,0
18868,1
18869,1
18870,1
18871,1
18872,1
18873,1
18874,0
18875,0
18876,1
18877,1
18878,0
18879,1
18880,1
18881,0
18882,0
18883,0
18884,1
18885,0
18886,1
18887,0
18888,0
18889,0
18890,1
18891,1
18892,0
18893,0
18894,1
18895,1
18896,1
18897,1
18898,1
18899,1
18900,1
18901,0
18902,1
18903,1
18904,1
18905,1
18906,0
18907,0
18908,1
18909,1
18910,1
18911,0
18912,0
18913,1
18914,1
18915,0
18916,1
18917,0
18918,0
18919,0
18920,1
18921,0
18922,1
18923,0
18924,1
18925,1
18926,1
18927,0
18928,0
18929,0
18930,1
18931,1
18932,1
18933,1
18934,1
18935,1
18936,0
18937,0
18938,1
18939,1
18940,0
18941,1
18942,1
18943,0
18944,1
18945,1
18946,0
18947,1
18948,0
18949,0
18950,0
18951,1
18952,1
18953,0
18954,0
18955,0
18956,0
18957,0
18958,1
18959,1
18960,1
18961,1
18962,1
18963,1
18964,1
18965,0
18966,0
18967,1
18968,1
18969,0
18970,0
18971,0
18972,0
18973,1
18974,1
18975,0
18976,0
18977,1
18978,1
18979,1
18980,1
18981,1
18982,0
18983,1
18984,0
18985,0
18986,1
18987,1
18988,0
18989,1
18990,1
18991,1
18992,1
18993,1
18994,0
18995,1
18996,0
18997,1
18998,0
18999,1
19000,0
19001,1
19002,0
19003,1
19004,0
19005,1
19006,1
19007,0
19008,0
19009,1
19010,0
19011,0
19012,0
19013,1
19014,1
19015,0
19016,1
19017,0
19018,1
19019,1
19020,0
19021,0
19022,1
19023,0
19024,1
19025,0
19026,1
19027,0
19028,0
19029,1
19030,1
19031,1
19032,1
19033,0
19034,1
19035,1
19036,1
19037,1
19038,1
19039,1
19040,0
19041,1
19042,1
19043,0
19044,0
19045,1
19046,1
19047,1
19048,0
19049,1
19050,1
19051,0
19052,0
19053,1
19054,0
19055,1
19056,1
19057,0
19058,0
19059,1
19060,1
19061,0
19062,0
19063,1
19064,1
19065,0
19066,0
19067,1
19068,1
19069,1
19070,1
19071,0
19072,1
19073,0
19074,0
19075,0
19076,0
19077,0
19078,0
19079,0
19080,1
19081,0
19082,0
19083,1
19084,1
19085,0
19086,1
19087,0
19088,1
19089,0
19090,0
19091,0
19092,0
19093,1
19094,0
19095,0
19096,0
19097,0
19098,1
19099,1
19100,1
19101,1
19102,1
19103,1
19104,0
19105,0
19106,0
19107,1
19108,1
19109,1
19110,0
19111,0
19112,1
19113,1
19114,1
19115,0
19116,1
19117,1
19118,1
19119,1
19120,1
19121,1
19122,1
19123,1
19124,0
19125,1
19126,0
19127,1
19128,1
19129,1
19130,1
19131,1
19132,0
19133,1
19134,1
19135,0
19136,0
19137,0
19138,0
19139,1
19140,1
19141,0
19142,1
19143,0
19144,1
19145,1
19146,0
19147,1
19148,1
19149,1
19150,0
19151,1
19152,0
19153,1
19154,0
19155,1
19156,1
19157,0
19158,1
19159,0
19160,0
19161,0
19162,0
19163,0
19164,0
19165,1
19166,1
19167,1
19168,0
19169,1
19170,1
19171,1
19172,0
19173,0
19174,1
19175,1
19176,1
19177,0
19178,1
19179,0
19180,1
19181,1
19182,0
19183,0
19184,1
19185,0
19186,1
19187,0
19188,0
19189,0
19190,1
19191,1
19192,1
19193,1
19194,1
19195,0
19196,1
19197,1
19198,0
19199,0
19200,1
19201,0
19202,0
19203,1
19204,1
19205,0
19206,1
19207,1
19208,0
19209,1
19210,1
19211,0
19212,1
19213,1
19214,0
19215,0
19216,1
19217,1
19218,1
19219,1
19220,1
19221,1
19222,1
19223,1
19224,0
19225,0
19226,1
19227,1
19228,1
19229,0
19230,1
19231,1
19232,1
19233,0
19234,1
19235,0
19236,0
19237,1
19238,1
19239,1
19240,1
19241,1
19242,0
19243,1
19244,1
19245,1
19246,1
19247,0
19248,0
19249,1
19250,1
19251,1
19252,1
19253,1
19254,1
19255,0
19256,0
19257,1
19258,1
19259,1
19260,1
19261,1
19262,1
19263,0
19264,1
19265,0
19266,0
19267,0
19268,1
19269,0
19270,1
19271,1
19272,1
19273,1
19274,0
19275,0
19276,0
19277,1
19278,1
19279,0
19280,0
19281,1
19282,0
19283,1
19284,0
19285,0
19286,0
19287,0
19288,1
19289,0
19290,1
19291,1
19292,1
19293,1
19294,0
19295,0
19296,1
19297,0
19298,1
19299,1
19300,1
19301,1
19302,1
19303,0
19304,1
19305,1
19306,1
19307,1
19308,0
19309,1
19310,0
19311,0
19312,0
19313,0
19314,0
19315,1
19316,1
19317,1
19318,0
19319,1
19320,1
19321,1
19322,0
19323,1
19324,0
19325,1
19326,0
19327,1
19328,1
19329,1
19330,0
19331,1
19332,1
19333,0
19334,1
19335,0
19336,1
19337,1
19338,0
19339,1
19340,1
19341,1
19342,1
19343,1
19344,0
19345,1
19346,0
19347,0
19348,1
19349,1
19350,0
19351,1
19352,1
19353,0
19354,1
19355,0
19356,1
19357,1
19358,1
19359,0
19360,1
19361,1
19362,0
19363,1
19364,0
19365,1
19366,0
19367,1
19368,1
19369,1
19370,0
19371,1
19372,0
19373,0
19374,0
19375,0
19376,1
19377,1
19378,1
19379,1
19380,1
19381,1
19382,1
19383,1
19384,1
19385,1
19386,1
19387,1
19388,1
19389,1
19390,1
19391,1
19392,1
19393,1
19394,1
19395,1
19396,1
19397,1
19398,1
19399,1
19400,1
19401,1
19402,0
19403,1
19404,1
19405,0
19406,0
19407,1
19408,1
19409,1
19410,1
19411,0
19412,1
19413,0
19414,1
19415,0
19416,0
19417,1
19418,1
19419,1
19420,1
19421,1
19422,1
19423,1
19424,1
19425,0
19426,1
19427,1
19428,0
19429,1
19430,1
19431,1
19432,0
19433,0
19434,1
19435,1
19436,1
19437,1
19438,1
19439,1
19440,0
19441,1
19442,1
19443,1
19444,1
19445,1
19446,0
19447,1
19448,0
19449,1
19450,0
19451,1
19452,0
19453,1
19454,1
19455,1
19456,1
19457,1
19458,0
19459,1
19460,1
19461,0
19462,1
19463,1
19464,0
19465,1
19466,0
19467,1
19468,1
19469,0
19470,1
19471,1
19472,1
19473,0
19474,1
19475,0
19476,1
19477,0
19478,0
19479,0
19480,0
19481,0
19482,1
19483,1
19484,0
19485,1
19486,0
19487,1
19488,1
19489,0
19490,1
19491,1
19492,0
19493,0
19494,0
19495,1
19496,1
19497,0
19498,0
19499,0
19500,0
19501,0
19502,1
19503,0
19504,0
19505,0
19506,0
19507,0
19508,0
19509,0
19510,0
19511,0
19512,1
19513,1
19514,1
19515,0
19516,1
19517,0
19518,0
19519,0
19520,1
19521,1
19522,0
19523,1
19524,0
19525,1
19526,1
19527,1
19528,0
19529,0
19530,1
19531,1
19532,1
19533,0
19534,0
19535,1
19536,1
19537,1
19538,1
19539,1
19540,0
19541,1
19542,0
19543,1
19544,1
19545,0
19546,1
19547,1
19548,1
19549,0
19550,0
19551,1
19552,1
19553,0
19554,1
19555,0
19556,0
19557,0
19558,1
19559,1
19560,0
19561,0
19562,1
19563,0
19564,0
19565,0
19566,1
19567,1
19568,0
19569,0
19570,1
19571,0
19572,0
19573,0
19574,1
19575,1
19576,1
19577,0
19578,1
19579,0
19580,0
19581,1
19582,0
19583,0
19584,0
19585,1
19586,0
19587,0
19588,1
19589,0
19590,1
19591,0
19592,1
19593,0
19594,1
19595,0
19596,1
19597,0
19598,0
19599,1
19600,0
19601,0
19602,0
19603,0
19604,1
19605,1
19606,0
19607,0
19608,1
19609,1
19610,0
19611,1
19612,1
19613,1
19614,1
19615,1
19616,1
19617,0
19618,1
19619,1
19620,1
19621,1
19622,0
19623,0
19624,0
19625,1
19626,0
19627,0
19628,0
19629,0
19630,0
19631,0
19632,1
19633,1
19634,1
19635,0
19636,1
19637,0
19638,1
19639,1
19640,0
19641,1
19642,1
19643,0
19644,0
19645,1
19646,1
19647,0
19648,0
19649,1
19650,0
19651,1
19652,0
19653,0
19654,1
19655,0
19656,1
19657,1
19658,0
19659,1
19660,1
19661,0
19662,1
19663,1
19664,1
19665,1
19666,1
19667,1
19668,1
19669,0
19670,1
19671,0
19672,1
19673,1
19674,0
19675,1
19676,1
19677,1
19678,0
19679,1
19680,1
19681,1
19682,0
19683,0
19684,1
19685,0
19686,1
19687,1
19688,1
19689,0
19690,0
19691,1
19692,1
19693,0
19694,0
19695,1
19696,1
19697,1
19698,0
19699,1
19700,1
19701,0
19702,1
19703,1
19704,1
19705,1
19706,1
19707,1
19708,1
19709,0
19710,1
19711,1
19712,0
19713,0
19714,1
19715,0
19716,0
19717,1
19718,1
19719,1
19720,1
19721,0
19722,1
19723,0
19724,0
19725,1
19726,1
19727,1
19728,1
19729,0
19730,0
19731,0
19732,1
19733,0
19734,1
19735,0
19736,1
19737,1
19738,0
19739,0
19740,0
19741,1
19742,1
19743,0
19744,1
19745,1
19746,1
19747,0
19748,1
19749,1
19750,1
19751,1
19752,1
19753,0
19754,0
19755,1
19756,0
19757,0
19758,0
19759,1
19760,0
19761,1
19762,0
19763,0
19764,1
19765,1
19766,0
19767,0
19768,1
19769,1
19770,0
19771,1
19772,0
19773,0
19774,0
19775,1
19776,1
19777,0
19778,0
19779,1
19780,1
19781,1
19782,0
19783,0
19784,1
19785,0
19786,1
19787,0
19788,1
19789,1
19790,0
19791,0
19792,1
19793,0
19794,1
19795,1
19796,0
19797,0
19798,1
19799,0
19800,0
19801,1
19802,1
19803,1
19804,1
19805,1
19806,1
19807,1
19808,0
19809,1
19810,1
19811,1
19812,1
19813,1
19814,1
19815,1
19816,1
19817,0
19818,0
19819,1
19820,1
19821,0
19822,1
19823,1
19824,1
19825,1
19826,1
19827,1
19828,1
19829,1
19830,1
19831,1
19832,0
19833,1
19834,0
19835,0
19836,1
19837,1
19838,1
19839,0
19840,0
19841,1
19842,1
19843,1
19844,0
19845,1
19846,0
19847,1
19848,1
19849,1
19850,0
19851,0
19852,0
19853,0
19854,0
19855,0
19856,0
19857,1
19858,1
19859,0
19860,0
19861,1
19862,1
19863,0
19864,0
19865,1
19866,1
19867,0
19868,1
19869,1
19870,1
19871,1
19872,0
19873,1
19874,1
19875,0
19876,1
19877,0
19878,1
19879,0
19880,0
19881,1
19882,1
19883,0
19884,0
19885,0
19886,0
19887,0
19888,0
19889,1
19890,1
19891,1
19892,0
19893,1
19894,1
19895,1
19896,1
19897,1
19898,1
19899,1
19900,0
19901,1
19902,1
19903,1
19904,1
19905,1
19906,1
19907,1
19908,1
19909,0
19910,0
19911,0
19912,1
19913,1
19914,1
19915,1
19916,0
19917,1
19918,1
19919,0
19920,1
19921,1
19922,0
19923,1
19924,1
19925,0
19926,1
19927,0
19928,1
19929,0
19930,1
19931,0
19932,0
19933,0
19934,0
19935,1
19936,0
19937,0
19938,0
19939,1
19940,1
19941,0
19942,1
19943,1
19944,1
19945,0
19946,1
19947,0
19948,1
19949,1
19950,1
19951,0
19952,0
19953,1
19954,0
19955,1
19956,0
19957,0
19958,0
19959,0
19960,1
19961,1
19962,0
19963,0
19964,1
19965,1
19966,0
19967,1
19968,1
19969,0
19970,1
19971,0
19972,1
19973,1
19974,0
19975,1
19976,0
19977,1
19978,0
19979,1
19980,1
19981,0
19982,0
19983,0
19984,1
19985,0
19986,0
19987,1
19988,1
19989,1
19990,0
19991,1
19992,0
19993,1
19994,1
19995,1
19996,1
19997,0
19998,1
19999,0
20000,0
20001,1
20002,1
20003,0
20004,1
20005,0
20006,1
20007,0
20008,0
20009,1
20010,0
20011,0
20012,0
20013,1
20014,1
20015,1
20016,0
20017,0
20018,1
20019,1
20020,0
20021,0
20022,0
20023,1
20024,1
20025,1
20026,1
20027,1
20028,1
20029,1
20030,1
20031,0
20032,1
20033,1
20034,0
20035,1
20036,0
20037,1
20038,1
20039,1
20040,0
20041,1
20042,1
20043,1
20044,0
20045,1
20046,1
20047,0
20048,1
20049,0
20050,1
20051,0
20052,0
20053,1
20054,0
20055,1
20056,0
20057,1
20058,0
20059,0
20060,1
20061,1
20062,1
20063,1
20064,1
20065,1
20066,1
20067,0
20068,1
20069,1
20070,1
20071,1
20072,0
20073,0
20074,0
20075,1
20076,1
20077,1
20078,1
20079,0
20080,1
20081,1
20082,0
20083,1
20084,1
20085,1
20086,0
20087,1
20088,0
20089,1
20090,1
20091,1
20092,0
20093,1
20094,0
20095,1
20096,0
20097,1
20098,1
20099,1
20100,1
20101,0
20102,0
20103,1
20104,1
20105,1
20106,0
20107,0
20108,1
20109,1
20110,0
20111,0
20112,0
20113,1
20114,1
20115,0
20116,0
20117,0
20118,1
20119,1
20120,1
20121,1
20122,0
20123,0
20124,0
20125,1
20126,1
20127,0
20128,0
20129,0
20130,1
20131,0
20132,1
20133,0
20134,0
20135,0
20136,1
20137,1
20138,0
20139,1
20140,0
20141,1
20142,0
20143,1
20144,1
20145,0
20146,0
20147,0
20148,0
20149,1
20150,1
20151,1
20152,0
20153,1
20154,1
20155,0
20156,1
20157,1
20158,1
20159,0
20160,0
20161,0
20162,0
20163,1
20164,1
20165,1
20166,1
20167,1
20168,1
20169,1
20170,1
20171,1
20172,1
20173,0
20174,0
20175,1
20176,0
20177,0
20178,1
20179,1
20180,1
20181,1
20182,1
20183,0
20184,0
20185,1
20186,1
20187,1
20188,1
20189,1
20190,1
20191,1
20192,0
20193,0
20194,1
20195,1
20196,0
20197,1
20198,0
20199,1
20200,1
20201,1
20202,1
20203,0
20204,0
20205,1
20206,1
20207,0
20208,1
20209,0
20210,1
20211,1
20212,0
20213,1
20214,1
20215,0
20216,1
20217,1
20218,0
20219,0
20220,1
20221,0
20222,0
20223,0
20224,1
20225,1
20226,0
20227,0
20228,1
20229,1
20230,0
20231,0
20232,1
20233,0
20234,1
20235,0
20236,1
20237,0
20238,0
20239,0
20240,0
20241,0
20242,0
20243,1
20244,0
